"x";"predicted";"std.error";"conf.low";"conf.high";"group";"biomass_tree";"response"
-1,5;0,773097536441162;0,462404754577796;0,312345065074939;1,91352407219239;"1";0,0184106165993748;"Medium pods (*)"
-1;0,919602638189065;0,384212427424531;0,433069897713312;1,95273099476453;"1";0,0351118408069297;"Medium pods (*)"
-0,5;1,09387104770402;0,317784046825308;0,586769939491171;2,03922148779928;"1";0,0518130650144846;"Medium pods (*)"
0;1,30116402380207;0,271883596680287;0,763667502480642;2,21696983482639;"1";0,0685142892220394;"Medium pods (*)"
0,5;1,54773985506827;0,257723026850278;0,933950218102867;2,5649104336982;"1";0,0852155134295943;"Medium pods (*)"
1;1,8410428010198;0,280157287415212;1,06314761637621;3,18811662931616;"1";0,101916737637149;"Medium pods (*)"
1,5;2,18992783838168;0,331845644106942;1,14277907612272;4,19659760799124;"1";0,118617961844704;"Medium pods (*)"
2;2,60492799768834;0,401648398517376;1,18552846741531;5,72373423299964;"1";0,135319186052259;"Medium pods (*)"
2,5;3,09857236124962;0,481754936921579;1,20528873343045;7,96585117872428;"1";0,152020410259814;"Medium pods (*)"
3;3,68576432301402;0,567820993943494;1,21114866715629;11,2165079425795;"1";0,168721634467369;"Medium pods (*)"
-1,5;0,806800408408243;0,447645902747482;0,335528353854743;1,94000564044583;"1";0,0184106165993748;"Big pods ***"
-1;1,03316171091361;0,414541580283013;0,458468888462033;2,32823458202078;"1";0,0351118408069297;"Big pods ***"
-0,5;1,32303244987676;0,392541870418888;0,612968631709848;2,85563530150672;"1";0,0518130650144846;"Big pods ***"
0;1,69423125628519;0,383562314353056;0,798884243749618;3,59303562716567;"1";0,0685142892220394;"Big pods ***"
0,5;2,16957607505474;0,388506767847458;1,01315833753923;4,64592766110228;"1";0,0852155134295943;"Big pods ***"
1;2,77828680588194;0,406867913512698;1,25155655909315;6,16742209503549;"1";0,101916737637149;"Big pods ***"
1,5;3,55778147836688;0,436957686899505;1,51091562508002;8,37757505296834;"1";0,118617961844704;"Big pods ***"
2;4,55597637400591;0,476559620558066;1,79033037006287;11,5939052744613;"1";0,135319186052259;"Big pods ***"
2,5;5,83423148574825;0,523519488141389;2,09104346604012;16,278120269664;"1";0,152020410259814;"Big pods ***"
3;7,47112237532689;0,576040595524906;2,41579015045339;23,1053469344738;"1";0,168721634467369;"Big pods ***"
-1,5;1,74542511389092;0,410974081158056;0,779972783083991;3,90591684001501;"1";0,0184106165993748;"Large pods **"
-1;2,15410628021799;0,354662990524109;1,07492321412015;4,31674914591242;"1";0,0351118408069297;"Large pods **"
-0,5;2,65847777114347;0,309113445007234;1,45049151252362;4,87248908293689;"1";0,0518130650144846;"Large pods **"
0;3,28094492113396;0,279634673268383;1,89659007837415;5,67576499437487;"1";0,0685142892220394;"Large pods **"
0,5;4,04915914376241;0,271512656567849;2,37822452768615;6,89408824971906;"1";0,0852155134295943;"Large pods **"
1;4,99724627070182;0,286569081430787;2,84972339781175;8,76312076786791;"1";0,101916737637149;"Large pods **"
1,5;6,16732249916936;0,321564453509058;3,28382874321433;11,5827802796834;"1";0,118617961844704;"Large pods **"
2;7,61136528967157;0,37089715644908;3,67920793694627;15,7460199493105;"1";0,135319186052259;"Large pods **"
2,5;9,39352232360476;0,429656661924829;4,04672840779333;21,8048390581707;"1";0,152020410259814;"Large pods **"
3;11,5929610898846;0,494493819156216;4,39825572070236;30,5568287443998;"1";0,168721634467369;"Large pods **"
